"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"21037","1","62","74","0","2013","A","",2,220,14165694,0,0,1240,64463,"",7.91,2.88,3.47,0.00,0.00,1.20,1.20,"",0,0.0,7,3.3,703610,5.2,0,0.0,0,0.0,25,2.1,1285,2.0
"21037","2","62","74","0","2013","A","N",4,0,0,0,0,0,0,"N",3.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21037","3","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",1.32,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"21037","5","62","74","0","2013","A","",199,3488,144213271,18891781,335692,795,41350,"",0.66,0.94,1.15,0.93,0.66,1.22,1.22,"",30,17.8,21,0.6,818138,0.6,1014705,5.7,17052,5.4,0,0.0,-12,0.0
"21039","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",13.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21039","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",11.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21039","5","62","74","0","2013","A","",8,83,2097805,912527,14013,489,25428,"",0.48,0.68,0.70,1.35,0.92,1.04,1.04,"",2,33.3,3,3.8,297017,16.5,87526,10.6,2214,18.8,53,12.2,2777,12.3
"21041","1","62","74","0","2013","A","",1,13,1140717,0,0,1677,87189,"",26.32,0.75,0.93,0.00,0.00,1.24,1.24,"",0,0.0,1,8.3,169281,17.4,0,0.0,0,0.0,162,10.7,8424,10.7
"21041","2","62","74","0","2013","A","N",3,0,0,0,0,0,0,"N",15.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21041","5","62","74","0","2013","A","N",27,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",6,28.6,0,0,0,0,0,0,0,0,0,0,0,0
"21043","2","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",5.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21043","3","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",5.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21043","5","62","74","0","2013","A","N",87,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",38,77.6,0,0,0,0,0,0,0,0,0,0,0,0
"21045","2","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",10.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21045","3","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",8.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21045","5","62","74","0","2013","A","",36,533,17791644,2059159,66556,642,33401,"",0.81,1.14,1.46,0.80,0.98,1.28,1.28,"",9,33.3,-1,-0.2,700838,4.1,89533,4.5,8665,15.0,27,4.4,1416,4.4
"21047","1","62","74","0","2013","A","",6,1985,100945163,0,0,978,50852,"",29.59,23.46,22.29,0.00,0.00,0.95,0.95,"",0,0.0,-27,-1.3,334040,0.3,0,0.0,0,0.0,16,1.7,834,1.7
"21047","2","62","74","0","2013","A","N",9,0,0,0,0,0,0,"N",8.69,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"21047","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21047","5","62","74","0","2013","A","",177,3298,122139616,20674837,473108,712,37033,"",0.73,0.80,0.88,0.91,0.66,1.09,1.09,"",15,9.3,172,5.5,9955092,8.9,999998,5.1,23589,5.2,22,3.2,1149,3.2
"21049","2","62","74","0","2013","A","N",3,0,0,0,0,0,0,"N",5.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21049","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21049","5","62","74","0","2013","A","",106,1372,52025635,10245114,260080,729,37915,"",0.84,0.82,0.92,0.92,0.76,1.12,1.12,"",14,15.2,-37,-2.6,470129,0.9,237368,2.4,12517,5.1,25,3.6,1316,3.6
"21051","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",4.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21051","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",3.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21051","5","62","74","0","2013","A","N",39,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",12,44.4,0,0,0,0,0,0,0,0,0,0,0,0
"21053","2","62","74","0","2013","A","N",3,0,0,0,0,0,0,"N",19.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21053","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",5.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21053","5","62","74","0","2013","A","N",34,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",6,21.4,0,0,0,0,0,0,0,0,0,0,0,0
"21055","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",9.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21055","3","62","74","0","2013","A","",3,25,552094,28626,901,428,22232,"",23.27,1.85,1.39,1.64,6.92,0.76,0.76,"",0,0.0,0,0.0,-21869,-3.8,499,1.8,-84,-8.5,-11,-2.5,-574,-2.5
"21055","5","62","74","0","2013","A","",16,362,11288173,1632427,22133,599,31168,"",0.62,1.38,1.62,1.25,0.82,1.17,1.17,"",2,14.3,-31,-7.9,-1052299,-8.5,-33590,-2.0,-1679,-7.1,-5,-0.8,-219,-0.7
"21057","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",11.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21057","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",9.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21057","5","62","74","0","2013","A","",15,489,19280503,3343024,73259,758,39395,"",0.74,2.32,3.25,2.98,1.80,1.40,1.40,"",2,15.4,25,5.4,3787740,24.4,773709,30.1,15540,26.9,115,17.9,5975,17.9
"21059","1","62","74","0","2013","A","",1,19,1446659,0,0,1471,76475,"",2.85,0.16,0.23,0.00,0.00,1.49,1.48,"",0,0.0,1,5.6,131015,10.0,0,0.0,0,0.0,65,4.6,3384,4.6
"21059","2","62","74","0","2013","A","",7,190,6935751,0,0,700,36424,"",3.91,0.93,0.93,0.00,0.00,1.00,1.00,"",0,0.0,3,1.6,26157,0.4,0,0.0,0,0.0,-12,-1.7,-575,-1.6
"21059","3","62","74","0","2013","A","N",5,0,0,0,0,0,0,"N",2.38,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"21059","5","62","74","0","2013","A","",379,4805,166652560,41561445,897679,667,34685,"",0.91,0.82,0.87,1.21,1.11,1.06,1.06,"",77,25.5,15,0.3,-1540737,-0.9,-628125,-1.5,-20845,-2.3,-8,-1.2,-432,-1.2
"21061","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",10.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21061","5","62","74","0","2013","A","N",19,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",2,11.8,0,0,0,0,0,0,0,0,0,0,0,0
"21063","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",20.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21063","3","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",35.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21063","5","62","74","0","2013","A","",12,125,3546207,1125602,19737,545,28332,"",1.06,1.07,1.23,3.81,3.34,1.14,1.15,"",2,20.0,-9,-6.7,-97993,-2.7,-48183,-4.1,2986,17.8,22,4.2,1120,4.1
"21065","2","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",14.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21065","3","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",12.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21065","5","62","74","0","2013","A","",30,441,16462297,2440442,49423,719,37365,"",0.94,1.46,2.02,1.71,1.14,1.39,1.39,"",2,7.1,0,0.0,218902,1.3,-407616,-14.3,-10387,-17.4,11,1.6,539,1.5
"21067","1","62","74","0","2013","A","",1,1937,131738529,0,0,1308,68015,"",0.80,3.95,4.34,0.00,0.00,1.10,1.10,"",0,0.0,67,3.6,6712057,5.4,0,0.0,0,0.0,22,1.7,1138,1.7
"21067","2","62","74","0","2013","A","N",11,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21067","5","62","74","0","2013","A","",1080,21750,1037916936,155639355,3499560,918,47721,"",0.73,0.91,1.11,1.09,1.01,1.22,1.22,"",120,12.5,-101,-0.5,9911342,1.0,9476099,6.5,211950,6.4,13,1.4,674,1.4
"21069","2","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",10.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21069","3","62","74","0","2013","A","N",3,0,0,0,0,0,0,"N",13.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21069","5","62","74","0","2013","A","",27,333,9664132,3338618,73107,558,29007,"",0.60,0.84,0.89,1.69,1.41,1.05,1.05,"",7,35.0,-2,-0.6,-415043,-4.1,133894,4.2,5381,7.9,-20,-3.5,-1073,-3.6
"21071","1","62","74","0","2013","A","",1,17,1328616,0,0,1496,77773,"",7.81,0.57,0.86,0.00,0.00,1.50,1.50,"",0,0.0,-1,-5.6,-118953,-8.2,0,0.0,0,0.0,-72,-4.6,-3780,-4.6
"21071","2","62","74","0","2013","A","N",6,0,0,0,0,0,0,"N",9.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21071","5","62","74","0","2013","A","",155,2124,84440972,13447879,328636,764,39751,"",1.02,1.47,1.77,1.61,1.50,1.21,1.21,"",33,27.0,-134,-5.9,-4460922,-5.0,-640050,-4.5,-6583,-2.0,7,0.9,378,1.0
"21073","2","62","74","0","2013","A","N",12,0,0,0,0,0,0,"N",11.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21073","5","62","74","0","2013","A","",146,2677,101074937,26945545,548555,726,37756,"",0.59,0.67,0.70,1.60,1.26,1.05,1.05,"",12,9.0,-39,-1.4,34365,0.0,-13633,-0.1,13131,2.5,11,1.5,560,1.5
"21075","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",7.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21075","5","62","74","0","2013","A","N",20,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",2,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"21077","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",10.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21077","5","62","74","0","2013","A","",10,194,4931450,1752182,29338,489,25409,"",0.44,0.63,0.43,0.91,0.68,0.69,0.69,"",1,11.1,0,0.0,115557,2.4,144826,9.0,754,2.6,13,2.7,638,2.6
"21079","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",5.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21079","5","62","74","0","2013","A","",32,261,7775075,2344148,55605,573,29818,"",0.76,0.96,1.08,1.64,1.37,1.13,1.13,"",9,39.1,5,2.0,167136,2.2,168475,7.7,6481,13.2,2,0.4,128,0.4
"21081","2","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",6.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21081","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21081","5","62","74","0","2013","A","N",46,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",10,27.8,0,0,0,0,0,0,0,0,0,0,0,0
"21083","1","62","74","0","2013","A","",1,20,1357011,0,0,1316,68421,"",9.72,0.68,0.97,0.00,0.00,1.45,1.45,"",0,0.0,0,0.0,69582,5.4,0,0.0,0,0.0,46,3.6,2399,3.6
"21083","2","62","74","0","2013","A","",5,97,3534613,0,0,703,36565,"",9.51,1.93,2.10,0.00,0.00,1.10,1.10,"",0,0.0,2,2.1,-36807,-1.0,0,0.0,0,0.0,-21,-2.9,-1062,-2.8
"21083","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",1.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21083","5","62","74","0","2013","A","N",86,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",6,7.5,0,0,0,0,0,0,0,0,0,0,0,0
"21085","1","62","74","0","2013","A","",1,29,2074735,0,0,1392,72374,"",12.61,1.43,2.38,0.00,0.00,1.68,1.68,"",0,0.0,3,11.5,191889,10.2,0,0.0,0,0.0,-28,-2.0,-1463,-2.0
"21085","2","62","74","0","2013","A","N",3,0,0,0,0,0,0,"N",7.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21085","3","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",4.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21085","5","62","74","0","2013","A","N",62,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",18,40.9,0,0,0,0,0,0,0,0,0,0,0,0
"21087","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",8.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21087","3","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",14.36,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"21087","5","62","74","0","2013","A","",26,459,15639749,2210681,44686,656,34098,"",0.94,1.98,2.68,2.33,2.01,1.35,1.35,"",4,18.2,-8,-1.7,-555175,-3.4,-167704,-7.1,-2430,-5.2,-11,-1.6,-593,-1.7
"21089","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",2.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21089","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21089","5","62","74","0","2013","A","",120,2034,88800672,8623297,158526,840,43664,"",1.35,1.97,2.74,1.69,1.28,1.39,1.39,"",14,13.2,-13,-0.6,-812412,-0.9,-61146,-0.7,14659,10.2,-2,-0.2,-107,-0.2
"21091","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",8.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21091","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",7.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21091","5","62","74","0","2013","A","",23,130,4872024,1384922,24499,719,37381,"",0.84,0.22,0.15,0.33,0.17,0.67,0.67,"",6,35.3,7,5.7,396943,8.9,41512,3.1,1888,8.3,19,2.7,974,2.7
"21093","1","62","74","0","2013","A","",6,1199,70846967,0,0,1136,59068,"",15.97,9.83,10.48,0.00,0.00,1.07,1.07,"",0,0.0,-50,-4.0,-1783815,-2.5,0,0.0,0,0.0,18,1.6,921,1.6
"21093","2","62","74","0","2013","A","N",7,0,0,0,0,0,0,"N",3.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21093","3","62","74","0","2013","A","N",10,0,0,0,0,0,0,"N",4.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21093","5","62","74","0","2013","A","",429,4026,146685615,39599660,917012,701,36438,"",0.96,0.68,0.70,1.23,1.09,1.04,1.04,"",119,38.4,35,0.9,-783805,-0.5,2071333,5.5,61701,7.2,-10,-1.4,-517,-1.4
"21095","2","62","74","0","2013","A","N",3,0,0,0,0,0,0,"N",8.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21095","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21095","5","62","74","0","2013","A","N",52,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",5,10.6,0,0,0,0,0,0,0,0,0,0,0,0
"21097","2","62","74","0","2013","A","N",3,0,0,0,0,0,0,"N",13.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21097","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",3.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21097","5","62","74","0","2013","A","N",53,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",9,20.5,0,0,0,0,0,0,0,0,0,0,0,0
"21099","2","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",9.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21099","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",4.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21099","5","62","74","0","2013","A","N",33,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",9,37.5,0,0,0,0,0,0,0,0,0,0,0,0
"21101","2","62","74","0","2013","A","",4,51,1809452,0,0,679,35306,"",5.31,0.57,0.56,0.00,0.00,0.97,0.97,"",0,0.0,-2,-3.8,-57084,-3.1,0,0.0,0,0.0,1,0.1,33,0.1
"21101","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21101","5","62","74","0","2013","A","N",146,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",23,18.7,0,0,0,0,0,0,0,0,0,0,0,0
"21103","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",5.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21103","5","62","74","0","2013","A","N",22,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",5,29.4,0,0,0,0,0,0,0,0,0,0,0,0
"21105","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",14.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21105","5","62","74","0","2013","A","N",11,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",2,22.2,0,0,0,0,0,0,0,0,0,0,0,0
"21107","1","62","74","0","2013","A","",1,9,662219,0,0,1498,77908,"",7.37,0.18,0.23,0.00,0.00,1.33,1.33,"",0,0.0,0,0.0,13955,2.2,0,0.0,0,0.0,113,8.2,5879,8.2
"21107","2","62","74","0","2013","A","N",4,0,0,0,0,0,0,"N",5.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21107","3","62","74","0","2013","A","N",3,0,0,0,0,0,0,"N",3.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21107","5","62","74","0","2013","A","N",110,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",7,6.8,0,0,0,0,0,0,0,0,0,0,0,0
"21109","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",9.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21109","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",8.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21109","5","62","74","0","2013","A","N",18,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",2,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"21111","1","62","74","0","2013","A","",1,1650,114531184,0,0,1335,69420,"",0.34,1.42,1.45,0.00,0.00,1.02,1.02,"",0,0.0,54,3.4,3254072,2.9,0,0.0,0,0.0,-5,-0.4,-284,-0.4
"21111","2","62","74","0","2013","A","N",14,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,"N",1,7.7,0,0,0,0,0,0,0,0,0,0,0,0
"21111","3","62","74","0","2013","A","",7,354,13886305,0,0,754,39190,"",0.40,0.12,0.10,0.00,0.00,0.82,0.82,"",-1,-12.5,-6,-1.7,187745,1.4,0,0.0,0,0.0,21,2.9,1094,2.9
"21111","5","62","74","0","2013","A","",2631,59436,2963301264,343700084,8607550,959,49857,"",0.75,1.05,1.22,0.92,0.83,1.16,1.16,"",368,16.3,-158,-0.3,47874938,1.6,14594081,4.4,581327,7.2,18,1.9,936,1.9
"21113","2","62","74","0","2013","A","N",3,0,0,0,0,0,0,"N",3.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21113","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21113","5","62","74","0","2013","A","",104,802,25921182,8167963,227666,622,32341,"",0.58,0.39,0.41,0.66,0.65,1.04,1.04,"",21,25.3,23,3.0,781921,3.1,173835,2.2,19123,9.2,1,0.2,63,0.2
"21115","2","62","74","0","2013","A","N",3,0,0,0,0,0,0,"N",9.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21115","5","62","74","0","2013","A","N",65,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",7,12.1,0,0,0,0,0,0,0,0,0,0,0,0
"21117","2","62","74","0","2013","A","N",6,0,0,0,0,0,0,"N",2.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21117","3","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"21117","5","62","74","0","2013","A","",405,9976,520318159,47708757,1040531,1003,52156,"",0.71,1.21,1.52,1.02,0.91,1.25,1.25,"",60,17.4,40,0.4,-7525663,-1.4,3242158,7.3,126588,13.9,-19,-1.9,-967,-1.8
"21119","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",5.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21119","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",4.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21119","5","62","74","0","2013","A","",37,554,13451737,3868907,67034,467,24267,"",0.89,1.67,1.32,2.50,1.52,0.79,0.79,"",15,68.2,13,2.4,-44440,-0.3,327424,9.2,-13061,-16.3,-13,-2.7,-687,-2.8
"21121","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",2.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21121","3","62","74","0","2013","A","N",3,0,0,0,0,0,0,"N",7.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21121","5","62","74","0","2013","A","N",82,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,"N",10,13.9,0,0,0,0,0,0,0,0,0,0,0,0
"21123","2","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",11.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21123","3","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",9.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21123","5","62","74","0","2013","A","",26,379,8403001,3091536,80389,426,22157,"",0.61,1.12,0.99,1.65,1.59,0.89,0.89,"",7,36.8,12,3.3,192272,2.3,292047,10.4,166,0.2,-4,-0.9,-190,-0.9
"21125","2","62","74","0","2013","A","N",5,0,0,0,0,0,0,"N",5.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21125","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"21125","5","62","74","0","2013","A","",156,2957,109850361,20408414,505568,714,37148,"",0.76,0.94,1.16,0.96,0.79,1.23,1.23,"",28,21.9,-52,-1.7,-2175348,-1.9,253412,1.3,24994,5.2,-2,-0.3,-78,-0.2
"21127","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",5.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21127","5","62","74","0","2013","A","",37,643,26043559,6080349,120512,779,40508,"",0.89,1.48,2.03,2.40,2.21,1.37,1.37,"",7,23.3,2,0.3,1905776,7.9,194729,3.3,24619,25.7,55,7.6,2866,7.6
"21129","2","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",9.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21129","3","62","74","0","2013","A","N",1,0,0,0,0,0,0,"N",7.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21129","5","62","74","0","2013","A","",28,331,10951207,3413239,131272,636,33094,"",1.13,1.49,1.84,2.84,4.53,1.24,1.24,"",5,21.7,-8,-2.4,-365517,-3.2,122184,3.7,35819,37.5,-7,-1.1,-330,-1.0
"21131","2","62","74","0","2013","A","N",2,0,0,0,0,0,0,"N",19.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
