"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"13049","5","44-45","74","0","2013","A","",32,200,3696057,1912020,28839,356,18511,"",1.72,0.82,0.84,0.94,0.65,1.02,1.02,"",2,6.7,36,22.0,640579,21.0,500895,35.5,1409,5.1,-3,-0.8,-177,-0.9
"13051","1","44-45","74","0","2013","A","",1,49,1445746,0,0,567,29505,"",1.61,0.97,1.19,0.00,0.00,1.22,1.22,"",0,0.0,-5,-9.3,-308117,-17.6,0,0.0,0,0.0,-54,-8.7,-2775,-8.6
"13051","5","44-45","74","0","2013","A","",1200,16415,433488962,159666052,2980786,508,26409,"",1.34,1.07,1.21,1.13,1.11,1.13,1.13,"",47,4.1,593,3.7,18910907,4.6,17429870,12.3,324314,12.2,4,0.8,207,0.8
"13053","5","44-45","74","0","2013","A","",14,136,2346788,1205000,20449,332,17266,"",0.95,0.51,0.33,0.37,0.25,0.65,0.65,"",-1,-6.7,-28,-17.1,-341489,-12.7,-153328,-11.3,-3589,-14.9,17,5.4,866,5.3
"13055","5","44-45","74","0","2013","A","",73,715,14283038,6620993,91298,384,19969,"",2.02,1.07,1.29,1.26,0.50,1.20,1.20,"",0,0.0,6,0.8,114974,0.8,517103,8.5,-6626,-6.8,0,0.0,-5,0.0
"13057","5","44-45","74","0","2013","A","",522,8334,208560003,76970478,1203395,481,25025,"",0.86,1.55,1.91,1.52,1.42,1.23,1.23,"",25,5.0,484,6.2,14628917,7.5,9638053,14.3,100019,9.1,6,1.3,319,1.3
"13059","5","44-45","74","0","2013","A","",487,7501,178887889,68010459,1092046,459,23850,"",1.37,1.03,1.11,1.39,1.27,1.08,1.08,"",3,0.6,244,3.4,10852394,6.5,5747910,9.2,-21766,-2.0,14,3.1,693,3.0
"13061","5","44-45","74","0","2013","A","",11,62,1024222,556665,3589,320,16654,"",1.60,0.91,1.00,1.09,0.21,1.11,1.11,"",-2,-15.4,-4,-6.1,50,0.0,19054,3.5,278,8.4,22,7.4,1175,7.6
"13063","5","44-45","74","0","2013","A","",719,10149,292878574,100007249,1949768,555,28858,"",1.49,0.81,0.89,0.86,1.00,1.10,1.10,"",-4,-0.6,388,4.0,25397711,9.5,11980260,13.6,131439,7.2,28,5.3,1454,5.3
"13065","5","44-45","74","0","2013","A","",25,157,2891006,1359644,18470,354,18434,"",1.23,0.57,0.66,0.55,0.42,1.15,1.15,"",1,4.2,8,5.4,187258,6.9,194602,16.7,-513,-2.7,4,1.1,247,1.4
"13067","5","44-45","74","0","2013","A","",2152,37256,1197342936,386935995,7019991,618,32138,"",0.87,1.06,1.14,1.06,0.90,1.08,1.08,"",10,0.5,1137,3.1,68370475,6.1,56971889,17.3,626123,9.8,17,2.8,881,2.8
"13069","5","44-45","74","0","2013","A","",192,1979,53489044,21980224,351640,520,27024,"",1.83,1.16,1.82,1.41,1.10,1.56,1.56,"",4,2.1,10,0.5,2524206,5.0,2091796,10.5,19212,5.8,22,4.4,1134,4.4
"13071","5","44-45","74","0","2013","A","",189,1825,44779969,17498536,258671,472,24543,"",1.65,1.11,1.66,1.23,1.12,1.50,1.50,"",2,1.1,3,0.2,794746,1.8,1675625,10.6,-7543,-2.8,8,1.7,405,1.7
"13073","5","44-45","74","0","2013","A","",285,4908,137440763,47373703,883585,539,28004,"",1.06,1.47,2.12,1.57,1.53,1.44,1.44,"",0,0.0,-749,-13.2,-14612664,-9.6,-1340309,-2.8,-6794,-0.8,22,4.3,1126,4.2
"13075","5","44-45","74","0","2013","A","",52,367,8381885,3700846,55190,440,22860,"",1.27,0.83,1.24,1.05,0.68,1.50,1.50,"",3,6.1,-17,-4.4,89509,1.1,138119,3.9,-6607,-10.7,25,6.0,1256,5.8
"13077","5","44-45","74","0","2013","A","",332,5232,132522111,51274815,893089,487,25331,"",1.27,1.42,1.76,1.50,1.27,1.24,1.24,"",9,2.8,100,1.9,3617717,2.8,5026403,10.9,30761,3.6,4,0.8,215,0.9
"13079","5","44-45","74","0","2013","A","",16,92,1935518,926773,11031,406,21134,"",0.97,0.63,0.81,0.83,0.39,1.29,1.29,"",-2,-11.1,1,1.1,18014,0.9,42962,4.9,-1621,-12.8,2,0.5,139,0.7
"13081","5","44-45","74","0","2013","A","",111,1137,23172226,9686074,162228,392,20374,"",1.69,1.28,1.52,1.39,1.10,1.19,1.19,"",-1,-0.9,-28,-2.4,280391,1.2,453748,4.9,10683,7.0,14,3.7,719,3.7
"13083","5","44-45","74","0","2013","A","",59,452,7909052,4127412,65092,337,17514,"",2.13,1.26,1.26,1.33,1.02,1.00,1.00,"",3,5.4,24,5.6,149694,1.9,371004,9.9,8206,14.4,-12,-3.4,-629,-3.5
"13085","5","44-45","74","0","2013","A","",164,2844,56071010,23296712,435610,379,19719,"",2.27,3.33,4.59,3.15,3.53,1.38,1.38,"",1,0.6,145,5.4,3168759,6.0,3026829,14.9,10133,2.4,2,0.5,118,0.6
"13087","5","44-45","74","0","2013","A","",126,1308,28452150,12158249,206160,418,21750,"",1.65,1.38,1.80,1.73,1.80,1.30,1.30,"",-7,-5.3,-29,-2.2,-744707,-2.6,822512,7.3,-8886,-4.1,-2,-0.5,-96,-0.4
"13089","5","44-45","74","0","2013","A","",2148,30818,842673957,296714042,5008530,526,27344,"",1.05,1.00,0.96,1.04,0.85,0.96,0.96,"",51,2.4,222,0.7,20866420,2.5,20289882,7.3,91317,1.9,9,1.7,484,1.8
"13091","5","44-45","74","0","2013","A","",67,671,12872607,5952805,92947,369,19172,"",1.58,1.15,1.41,1.56,1.45,1.23,1.23,"",-2,-2.9,-47,-6.5,-407487,-3.1,301572,5.3,-1472,-1.6,13,3.7,663,3.6
"13093","5","44-45","74","0","2013","A","",42,289,7190311,3074620,27792,479,24887,"",1.70,0.97,1.43,1.22,0.73,1.47,1.47,"",2,5.0,-5,-1.7,-39243,-0.5,467197,17.9,37,0.1,6,1.3,304,1.2
"13095","1","44-45","74","0","2013","A","",1,33,1027464,0,0,593,30824,"",4.91,1.91,2.65,0.00,0.00,1.38,1.37,"",0,0.0,-1,-2.9,-104414,-9.2,0,0.0,0,0.0,-49,-7.6,-2548,-7.6
"13095","5","44-45","74","0","2013","A","",475,5726,124495484,50105448,837138,418,21743,"",1.62,1.09,1.09,1.31,1.11,1.00,1.00,"",-4,-0.8,-271,-4.5,-5887772,-4.5,-116264,-0.2,-49660,-5.6,0,0.0,3,0.0
"13097","5","44-45","74","0","2013","A","",379,6636,163282091,59332679,1098879,473,24605,"",1.25,1.56,2.00,1.53,1.32,1.28,1.28,"",6,1.6,182,2.8,4377362,2.8,4897281,9.0,-3881,-0.4,0,0.0,-15,-0.1
"13099","5","44-45","74","0","2013","A","",56,422,10681148,4043787,63481,487,25336,"",1.68,0.90,1.00,1.03,0.91,1.12,1.12,"",0,0.0,-24,-5.4,360808,3.5,337763,9.1,954,1.5,42,9.4,2209,9.6
"13101","5","44-45","74","0","2013","A","N",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13103","5","44-45","74","0","2013","A","",102,1212,27843934,11446788,167982,442,22970,"",1.23,1.16,1.25,1.37,1.30,1.08,1.08,"",2,2.0,43,3.7,597779,2.2,1153344,11.2,273,0.2,-6,-1.3,-334,-1.4
"13105","5","44-45","74","0","2013","A","",73,539,10998774,5166430,72809,392,20406,"",1.27,0.83,0.98,0.87,0.58,1.18,1.18,"",0,0.0,12,2.3,521997,5.0,652366,14.5,13963,23.7,10,2.6,517,2.6
"13107","5","44-45","74","0","2013","A","",92,758,16243991,6831140,90951,412,21432,"",1.70,1.04,1.38,1.22,0.71,1.33,1.33,"",7,8.2,4,0.5,276602,1.7,523827,8.3,-3797,-4.0,5,1.2,250,1.2
"13109","5","44-45","74","0","2013","A","",49,360,9868393,3561104,50258,527,27381,"",1.68,0.75,1.25,0.79,1.27,1.65,1.65,"",0,0.0,2,0.6,5256,0.1,261536,7.9,5397,12.0,-3,-0.6,-195,-0.7
"13111","5","44-45","74","0","2013","A","",94,786,18438006,8148927,218705,451,23463,"",1.42,1.36,1.98,1.47,1.82,1.45,1.46,"",3,3.3,42,5.6,1478670,8.7,1516149,22.9,57087,35.3,13,3.0,673,3.0
"13113","5","44-45","74","0","2013","A","",378,6273,142372596,55370487,785586,436,22695,"",0.97,1.46,1.49,1.39,0.99,1.02,1.02,"",9,2.4,139,2.3,7179376,5.3,5306757,10.6,28933,3.8,12,2.8,656,3.0
"13115","5","44-45","74","0","2013","A","",374,4486,105873683,40156725,660854,454,23599,"",1.56,1.08,1.18,1.06,0.87,1.09,1.09,"",1,0.3,561,14.3,17329121,19.6,6997328,21.1,55577,9.2,20,4.6,1038,4.6
"13117","5","44-45","74","0","2013","A","",460,6937,184201273,67517596,1058756,511,26553,"",0.73,0.97,1.00,0.90,0.75,1.03,1.03,"",18,4.1,702,11.3,19730512,12.0,13135506,24.2,175281,19.8,4,0.8,173,0.7
"13119","5","44-45","74","0","2013","A","",89,787,20453990,8002443,171068,500,25976,"",1.80,1.07,1.55,1.21,1.14,1.45,1.45,"",-3,-3.3,-9,-1.1,1788069,9.6,772625,10.7,-10710,-5.9,49,10.9,2519,10.7
"13121","1","44-45","74","0","2013","A","",1,19,623864,0,0,649,33722,"",0.30,0.07,0.06,0.00,0.00,0.88,0.88,"",0,0.0,-5,-20.8,-189750,-23.3,0,0.0,0,0.0,6,0.9,286,0.9
"13121","5","44-45","74","0","2013","A","",3492,56799,1766254888,572545413,10975304,598,31096,"",0.73,0.68,0.56,0.65,0.59,0.83,0.83,"",88,2.6,2032,3.7,67283558,4.0,60635155,11.8,690360,6.7,1,0.2,74,0.2
"13123","5","44-45","74","0","2013","A","",86,1050,23951555,9954303,177769,439,22813,"",1.33,1.33,1.92,1.38,1.22,1.44,1.44,"",-5,-5.5,-25,-2.3,40909,0.2,904416,10.0,-5506,-3.0,11,2.6,577,2.6
"13125","5","44-45","74","0","2013","A","N",5,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"13127","5","44-45","74","0","2013","A","",425,4850,114060599,45683590,870458,452,23520,"",1.37,1.22,1.34,1.34,1.33,1.10,1.10,"",-5,-1.2,60,1.3,703475,0.6,2966050,6.9,-69290,-7.4,-3,-0.7,-144,-0.6
"13129","5","44-45","74","0","2013","A","",202,2149,49399015,19121756,373189,442,22986,"",1.73,0.95,1.06,0.87,0.56,1.12,1.12,"",7,3.6,40,1.9,1241605,2.6,1671057,9.6,3696,1.0,3,0.7,150,0.7
"13131","5","44-45","74","0","2013","A","",74,770,17509965,7463605,122365,437,22748,"",1.35,1.18,1.59,1.43,1.39,1.35,1.35,"",0,0.0,26,3.5,1360535,8.4,1120445,17.7,30941,33.8,20,4.8,1039,4.8
"13133","5","44-45","74","0","2013","A","",58,634,13948838,5677726,95282,423,21987,"",1.07,1.08,1.32,1.05,0.94,1.22,1.22,"",2,3.6,17,2.8,-75861,-0.5,404832,7.7,-8298,-8.0,-14,-3.2,-737,-3.2
"13135","5","44-45","74","0","2013","A","",2638,44802,1373233416,440819858,7948998,589,30651,"",0.96,1.28,1.44,1.20,1.05,1.13,1.13,"",-2,-0.1,-615,-1.4,-28926808,-2.1,30883427,7.5,-128071,-1.6,-5,-0.8,-222,-0.7
"13137","5","44-45","74","0","2013","A","",153,1788,40460887,16811350,216481,435,22633,"",1.59,1.12,1.42,1.28,0.90,1.27,1.27,"",-2,-1.3,146,8.9,3293646,8.9,3320083,24.6,32179,17.5,0,0.0,1,0.0
"13139","5","44-45","74","0","2013","A","",554,7817,229014430,75499097,1295891,563,29299,"",1.15,0.94,1.21,0.97,0.86,1.28,1.29,"",-12,-2.1,132,1.7,7688733,3.5,7584926,11.2,100550,8.4,9,1.6,501,1.7
"13141","5","44-45","74","0","2013","A","",17,92,2083968,838261,8582,437,22734,"",1.84,0.51,0.67,0.80,0.37,1.32,1.32,"",1,6.2,0,0.0,173663,9.1,106181,14.5,517,6.4,37,9.2,1932,9.3
"13143","5","44-45","74","0","2013","A","",81,565,14881879,5687268,102042,507,26351,"",1.47,0.82,1.06,0.98,0.78,1.29,1.29,"",0,0.0,-282,-33.3,-6080112,-29.0,-2004067,-26.1,-46521,-31.3,31,6.5,1602,6.5
"13145","5","44-45","74","0","2013","A","",50,233,3733273,2131128,27391,308,16040,"",1.01,0.48,0.52,0.48,0.32,1.08,1.08,"",2,4.2,-5,-2.1,-234158,-5.9,37393,1.8,-3988,-12.7,-12,-3.8,-618,-3.7
"13147","5","44-45","74","0","2013","A","",74,821,15743889,7131227,107795,369,19178,"",1.52,1.26,1.26,1.32,0.65,1.00,1.00,"",-2,-2.6,-32,-3.8,-698351,-4.2,215556,3.1,-11125,-9.4,-2,-0.5,-107,-0.6
"13149","5","44-45","74","0","2013","A","",15,77,1592130,709612,7645,400,20790,"",0.85,0.33,0.30,0.39,0.22,0.90,0.90,"",0,0.0,0,0.0,-10372,-0.6,16700,2.4,-2312,-23.2,1,0.3,68,0.3
"13151","5","44-45","74","0","2013","A","",539,9171,223944285,87050729,1359766,470,24420,"",1.29,1.61,2.05,1.73,1.41,1.28,1.28,"",16,3.1,257,2.9,12414800,5.9,9776278,12.7,87749,6.9,14,3.1,689,2.9
"13153","1","44-45","74","0","2013","A","",5,90,2701347,0,0,578,30043,"",23.46,4.24,5.13,0.00,0.00,1.21,1.21,"",0,0.0,-4,-4.3,-205154,-7.1,0,0.0,0,0.0,-17,-2.9,-877,-2.8
"13153","5","44-45","74","0","2013","A","",449,6533,155699172,58755824,996846,458,23831,"",1.47,1.02,1.01,1.47,1.54,0.99,0.99,"",12,2.7,199,3.1,8024617,5.4,6745666,13.0,55606,5.9,10,2.2,515,2.2
"13155","5","44-45","74","0","2013","A","",31,208,4659233,1938720,29962,431,22436,"",1.69,0.91,1.29,0.88,0.69,1.42,1.42,"",-1,-3.1,9,4.5,144519,3.2,232936,13.7,-1054,-3.4,-6,-1.4,-299,-1.3
"13157","5","44-45","74","0","2013","A","",219,2527,58637620,23882899,444271,446,23209,"",1.45,1.15,1.33,1.08,1.01,1.16,1.16,"",14,6.8,-128,-4.8,-8091624,-12.1,203328,0.9,-56760,-11.3,-37,-7.7,-1925,-7.7
"13159","5","44-45","74","0","2013","A","",28,279,5391133,2374337,31129,372,19335,"",1.33,1.20,1.51,1.43,0.81,1.26,1.26,"",-3,-9.7,67,31.6,842013,18.5,657115,38.3,7058,29.3,-42,-10.1,-2174,-10.1
"13161","5","44-45","74","0","2013","A","",67,681,17717309,6853920,125117,500,26023,"",2.21,1.45,2.16,1.58,1.60,1.49,1.49,"",1,1.5,32,4.9,2306498,15.0,1477898,27.5,17614,16.4,44,9.6,2290,9.6
"13163","5","44-45","74","0","2013","A","",60,582,12027580,5479202,69881,397,20651,"",1.46,1.16,1.36,1.29,1.04,1.17,1.17,"",-2,-3.2,29,5.2,126914,1.1,595312,12.2,-9800,-12.3,-17,-4.1,-879,-4.1
"13165","5","44-45","74","0","2013","A","",23,146,2710420,1295261,18891,357,18565,"",1.51,0.98,1.15,1.26,1.13,1.18,1.18,"",0,0.0,2,1.4,-47409,-1.7,-7289,-0.6,-3974,-17.4,-11,-3.0,-564,-2.9
"13167","5","44-45","74","0","2013","A","",21,136,2925481,1295108,21125,414,21551,"",1.24,0.76,0.99,0.92,1.05,1.30,1.30,"",-1,-4.5,0,0.0,250689,9.4,126657,10.8,-795,-3.6,35,9.2,1847,9.4
"13169","5","44-45","74","0","2013","A","",54,412,8084124,3863221,45031,378,19646,"",1.28,0.87,0.98,1.02,0.62,1.12,1.12,"",2,3.8,39,10.5,850499,11.8,647549,20.1,1187,2.7,5,1.3,253,1.3
"13171","5","44-45","74","0","2013","A","",42,408,8963335,4076736,42888,422,21947,"",1.36,1.05,1.30,1.41,0.65,1.24,1.24,"",0,0.0,0,0.0,-157952,-1.7,350731,9.4,-1134,-2.6,-8,-1.9,-391,-1.8
"13173","5","44-45","74","0","2013","A","",23,131,2757775,1123486,10210,405,21065,"",1.56,0.76,1.11,1.03,0.49,1.45,1.45,"",0,0.0,-10,-7.1,-202878,-6.9,53953,5.0,-2107,-17.1,1,0.2,67,0.3
"13175","5","44-45","74","0","2013","A","",234,2407,54675998,21997951,363773,437,22719,"",1.84,1.25,1.44,1.36,1.10,1.15,1.15,"",1,0.4,39,1.6,1660096,3.1,2109293,10.6,-3080,-0.8,6,1.4,333,1.5
"13177","5","44-45","74","0","2013","A","",69,585,13936481,5920453,110874,458,23830,"",1.35,0.95,1.16,1.15,0.90,1.22,1.23,"",0,0.0,-126,-17.7,-4747116,-25.4,-477204,-7.5,-5331,-4.6,-47,-9.3,-2445,-9.3
"13179","1","44-45","74","0","2013","A","",6,72,2145425,0,0,576,29971,"",80.39,10.73,14.81,0.00,0.00,1.39,1.39,"",0,0.0,-6,-7.7,-251404,-10.5,0,0.0,0,0.0,-14,-2.4,-725,-2.4
"13179","5","44-45","74","0","2013","A","",171,1872,42605539,17898235,303212,438,22761,"",1.60,0.92,1.00,1.30,1.27,1.09,1.09,"",3,1.8,-98,-5.0,-468847,-1.1,605925,3.5,6255,2.1,17,4.0,892,4.1
"13181","5","44-45","74","0","2013","A","",21,139,2611929,1302825,20273,361,18780,"",1.17,0.97,1.19,1.22,0.71,1.23,1.23,"",-3,-12.5,-2,-1.4,-80144,-3.0,55934,4.5,728,3.7,-6,-1.6,-301,-1.6
"13183","5","44-45","74","0","2013","A","",8,41,721261,432190,5921,337,17521,"",0.95,0.40,0.47,1.59,1.13,1.17,1.17,"",0,0.0,1,2.5,2048,0.3,46494,12.1,232,4.1,-8,-2.3,-422,-2.4
"13185","1","44-45","74","0","2013","A","",4,46,1443819,0,0,599,31162,"",17.40,2.66,4.49,0.00,0.00,1.68,1.68,"",0,0.0,-12,-20.7,-221539,-13.3,0,0.0,0,0.0,42,7.5,2199,7.6
"13185","5","44-45","74","0","2013","A","",485,7543,179450745,71589037,1174327,457,23789,"",1.47,1.44,1.90,1.65,1.46,1.32,1.32,"",-3,-0.6,419,5.9,15546019,9.5,10776149,17.7,137875,13.3,15,3.4,781,3.4
"13187","1","44-45","74","0","2013","A","",1,3,77947,0,0,500,25982,"",23.30,1.24,1.76,0.00,0.00,1.41,1.41,"",0,0.0,0,0.0,-6350,-7.5,0,0.0,0,0.0,-26,-4.9,-1358,-5.0
"13187","5","44-45","74","0","2013","A","",72,814,18983432,7671367,132557,449,23326,"",1.17,1.11,1.46,1.40,1.35,1.31,1.31,"",3,4.3,71,9.6,867853,4.8,1005155,15.1,9794,8.0,-20,-4.3,-1069,-4.4
"13189","5","44-45","74","0","2013","A","",93,888,22403519,8435471,171030,485,25220,"",1.76,1.20,1.75,1.36,0.99,1.45,1.45,"",-1,-1.1,-25,-2.7,854724,4.0,545477,6.9,-15116,-8.1,31,6.8,1624,6.9
"13191","5","44-45","74","0","2013","A","",44,240,4986484,2264588,34814,400,20820,"",1.81,1.25,1.66,1.84,2.06,1.33,1.33,"",-4,-8.3,-24,-9.1,124219,2.6,53343,2.4,-9141,-20.8,46,13.0,2426,13.2
"13193","5","44-45","74","0","2013","A","",39,221,4566135,1936326,26872,398,20685,"",1.49,0.67,0.73,0.68,0.44,1.09,1.09,"",1,2.6,-15,-6.4,-74881,-1.6,86549,4.7,-1284,-4.6,20,5.3,1027,5.2
"13195","5","44-45","74","0","2013","A","",54,429,8133862,4123487,53663,365,18982,"",1.20,1.25,1.43,1.69,1.05,1.15,1.15,"",-2,-3.6,19,4.6,100913,1.3,293618,7.7,-1891,-3.4,-12,-3.2,-619,-3.2
"13197","5","44-45","74","0","2013","A","",24,114,2485029,1266271,21419,418,21719,"",2.05,0.70,0.98,0.72,0.95,1.40,1.40,"",4,20.0,6,5.6,247115,11.0,284903,29.0,7286,51.6,19,4.8,966,4.7
"13199","5","44-45","74","0","2013","A","",77,481,10221900,4932880,84454,409,21262,"",1.91,1.02,1.24,1.61,1.36,1.22,1.22,"",-3,-3.8,-33,-6.4,-876038,-7.9,-108031,-2.1,-12024,-12.5,-6,-1.4,-319,-1.5
"13201","5","44-45","74","0","2013","A","",34,218,5389955,2275176,39854,477,24781,"",1.61,1.19,1.82,1.82,1.99,1.53,1.53,"",-2,-5.6,-13,-5.6,225468,4.4,175248,8.3,-1521,-3.7,47,10.9,2424,10.8
"13205","5","44-45","74","0","2013","A","",91,804,17259875,7664880,114713,413,21476,"",1.75,0.94,1.26,1.04,1.13,1.34,1.34,"",-3,-3.2,25,3.2,439428,2.6,880345,13.0,-6939,-5.7,-2,-0.5,-123,-0.6
"13207","5","44-45","74","0","2013","A","",62,598,12800376,5585632,84783,411,21396,"",1.07,0.77,0.84,0.95,0.98,1.09,1.09,"",-2,-3.1,-3,-0.5,17545,0.1,119266,2.2,-2342,-2.7,2,0.5,118,0.6
"13209","5","44-45","74","0","2013","A","",26,159,3048850,1581428,27254,369,19175,"",1.54,0.97,1.13,1.24,0.81,1.18,1.17,"",-2,-7.1,8,5.3,60066,2.0,140522,9.8,1352,5.2,-11,-2.9,-575,-2.9
"13211","5","44-45","74","0","2013","A","",71,837,17473215,7879660,125711,402,20884,"",1.22,1.26,1.47,1.27,0.90,1.17,1.17,"",-2,-2.7,-8,-0.9,6471,0.0,547210,7.5,-5680,-4.3,4,1.0,201,1.0
"13213","5","44-45","74","0","2013","A","",89,872,23496243,8523377,199032,518,26956,"",1.69,0.85,1.23,0.95,0.57,1.45,1.45,"",-1,-1.1,28,3.3,783894,3.5,858331,11.2,36941,22.8,0,0.0,40,0.1
"13215","1","44-45","74","0","2013","A","",2,123,3487798,0,0,546,28395,"",5.45,3.53,4.38,0.00,0.00,1.24,1.24,"",0,0.0,-9,-6.8,-307189,-8.1,0,0.0,0,0.0,-7,-1.3,-373,-1.3
"13215","5","44-45","74","0","2013","A","",752,10911,258960391,101507317,1929091,456,23734,"",1.43,1.03,1.11,1.21,1.28,1.07,1.07,"",16,2.2,201,1.9,9753341,3.9,11530567,12.8,91297,5.0,9,2.0,465,2.0
"13217","5","44-45","74","0","2013","A","",205,2764,63468453,25186674,463472,442,22963,"",1.22,1.20,1.30,1.33,1.12,1.09,1.09,"",4,2.0,-20,-0.7,510722,0.8,2447443,10.8,19769,4.5,7,1.6,352,1.6
"13219","5","44-45","74","0","2013","A","",71,1197,28032065,11324782,179964,450,23412,"",0.61,1.19,1.40,1.26,1.39,1.17,1.17,"",-4,-5.3,-52,-4.2,-498439,-1.7,692620,6.5,25386,16.4,11,2.5,575,2.5
"13221","5","44-45","74","0","2013","A","",21,149,2787609,1492643,27926,361,18761,"",0.87,0.74,0.93,0.99,1.00,1.27,1.27,"",-1,-4.5,-7,-4.5,-346448,-11.1,57836,4.0,1175,4.4,-26,-6.7,-1372,-6.8
"13223","5","44-45","74","0","2013","A","",237,3828,91973142,35474231,574525,462,24026,"",1.11,1.71,2.33,1.96,1.75,1.36,1.36,"",4,1.7,-18,-0.5,271394,0.3,2919270,9.0,6152,1.1,4,0.9,185,0.8
"13225","5","44-45","74","0","2013","A","",105,924,24934596,9951269,228414,519,26998,"",1.69,1.00,1.36,1.23,0.84,1.37,1.37,"",1,1.0,21,2.3,3164621,14.5,1293809,14.9,22286,10.8,55,11.9,2885,12.0
"13227","5","44-45","74","0","2013","A","",89,1088,26873716,10247015,165281,475,24708,"",1.11,1.38,1.73,1.43,1.12,1.25,1.25,"",0,0.0,33,3.1,1995204,8.0,1015894,11.0,-4221,-2.5,21,4.6,1125,4.8
"13229","5","44-45","74","0","2013","A","",59,418,9323573,4306804,85943,429,22332,"",1.53,0.99,1.30,1.20,1.41,1.31,1.31,"",0,0.0,-13,-3.0,147784,1.6,199476,4.9,-6481,-7.0,19,4.6,1018,4.8
"13231","5","44-45","74","0","2013","A","",35,309,5917820,2851813,45252,368,19157,"",1.22,1.07,1.24,1.28,0.84,1.15,1.16,"",1,2.9,10,3.3,129087,2.2,244609,9.4,-2651,-5.5,-4,-1.1,-182,-0.9
"13233","5","44-45","74","0","2013","A","",129,1457,34032215,13823674,216355,449,23356,"",1.79,1.17,1.48,1.23,0.90,1.26,1.26,"",4,3.2,1,0.1,587721,1.8,1222981,9.7,6851,3.3,7,1.6,389,1.7
"13235","5","44-45","74","0","2013","A","",39,307,6997636,2878157,38660,438,22800,"",1.63,1.02,1.24,1.11,1.15,1.22,1.23,"",-1,-2.5,-12,-3.8,133870,2.0,192878,7.2,-4798,-11.0,24,5.8,1272,5.9
"13237","5","44-45","74","0","2013","A","",67,571,13405372,5517496,122019,452,23480,"",1.28,0.92,1.23,1.10,1.07,1.33,1.33,"",-1,-1.5,12,2.1,871459,7.0,616654,12.6,17419,16.7,21,4.9,1065,4.8
"13239","5","44-45","74","0","2013","A","N",13,0,0,0,0,0,0,"N",2.89,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0
"13241","5","44-45","74","0","2013","A","",79,883,24614666,10470291,173311,536,27871,"",1.45,1.72,2.92,2.17,2.22,1.69,1.69,"",0,0.0,-12,-1.3,2612041,11.9,2649203,33.9,22766,15.1,63,13.3,3282,13.3
"13243","5","44-45","74","0","2013","A","",31,200,4602404,2053162,30470,443,23050,"",1.47,0.93,1.30,1.29,0.93,1.39,1.39,"",0,0.0,9,4.7,120907,2.7,109679,5.6,2379,8.5,-7,-1.6,-372,-1.6
"13245","1","44-45","74","0","2013","A","",3,79,2378332,0,0,582,30265,"",8.20,2.14,2.67,0.00,0.00,1.26,1.26,"",0,0.0,-10,-11.2,-283238,-10.6,0,0.0,0,0.0,6,1.0,332,1.1
"13245","5","44-45","74","0","2013","A","",780,10459,249344029,96679608,1665291,458,23841,"",1.49,0.93,0.95,1.08,0.90,1.02,1.02,"",12,1.6,1031,10.9,27366204,12.3,16985461,21.3,191235,13.0,5,1.1,295,1.3
"13247","5","44-45","74","0","2013","A","",270,4149,111315220,39833149,854435,516,26830,"",1.16,1.21,1.35,1.17,1.09,1.11,1.11,"",1,0.4,50,1.2,-1549732,-1.4,3111556,8.5,29054,3.5,-13,-2.5,-704,-2.6
"13249","5","44-45","74","0","2013","A","N",12,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,"N",-1,-7.7,0,0,0,0,0,0,0,0,0,0,0,0
"13251","5","44-45","74","0","2013","A","",44,348,8169918,3171300,42996,452,23505,"",1.48,0.92,1.27,0.96,0.68,1.37,1.37,"",-1,-2.2,-14,-3.9,-228267,-2.7,92431,3.0,695,1.6,6,1.3,311,1.3
"13253","5","44-45","74","0","2013","A","",45,294,5788296,2901267,44575,379,19694,"",1.70,1.18,1.31,1.28,1.47,1.11,1.11,"",1,2.3,-5,-1.7,-37355,-0.6,163837,6.0,764,1.7,4,1.1,188,1.0
