GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69
0500000US41053,41053,"Polk County, Oregon",927,208,85,73,0,28,0,28,0,28,35,56,0,28,0,28,25,42,0,28,0,28,0,28,0,28,14,23,11,27,0,28,0,28,0,28,493,186,34,32,0,28,35,43,51,53,18,26,27,36,34,46,0,28,0,28,167,119,14,17,37,53,60,80,16,28,0,28,0,28,253,95,100,84,31,32,2,3,0,28,11,11,15,26,10,16,0,28,0,28,27,27,12,18,24,24,21,25,0,28,0,28,0,28,96,40,0,28,0,28,0,28,5,6,12,21,1,3,1,2,17,26,0,28,40,38,0,28,20,27,0,28,0,28,0,28,0,28
0500000US41055,41055,"Sherman County, Oregon",17,10,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,9,0,12,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,0,12,0,12,0,12,7,9,0,12,0,12,1,4,1,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,5,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,5,0,12,0,12,0,12
0500000US41057,41057,"Tillamook County, Oregon",142,50,3,5,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,3,5,0,22,0,22,0,22,0,22,0,22,0,22,29,31,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,7,9,0,22,22,30,0,22,0,22,79,42,0,22,23,25,15,20,4,7,0,22,26,28,0,22,0,22,0,22,0,22,0,22,0,22,11,16,0,22,0,22,0,22,31,24,7,15,12,15,0,22,10,12,0,22,0,22,0,22,2,4,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
0500000US41059,41059,"Umatilla County, Oregon",764,169,33,35,1,3,0,28,4,9,16,22,0,28,0,28,0,28,12,20,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,288,110,7,11,11,19,25,23,8,10,22,21,34,46,1,2,16,21,52,64,11,19,5,8,38,30,0,28,46,56,4,8,8,8,305,110,11,11,38,37,7,7,0,28,15,13,26,28,60,49,0,28,4,8,40,22,17,22,22,18,54,52,0,28,11,17,0,28,138,47,1,3,10,15,25,24,8,12,12,17,9,10,21,32,0,28,0,28,2,7,15,16,3,6,14,16,13,19,0,28,5,12
0500000US41061,41061,"Union County, Oregon",241,61,53,41,0,22,15,26,15,23,7,11,3,6,0,22,13,20,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,144,47,4,6,7,10,16,18,14,12,17,26,9,11,0,22,18,24,9,12,0,22,13,16,31,30,6,12,0,22,0,22,0,22,38,20,17,16,0,22,0,22,0,22,0,22,0,22,0,22,2,3,3,5,0,22,5,9,2,3,5,7,4,6,0,22,0,22,6,5,0,22,0,22,0,22,0,22,0,22,2,3,0,22,0,22,0,22,2,3,0,22,2,3,0,22,0,22,0,22,0,22
0500000US41063,41063,"Wallowa County, Oregon",30,24,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,21,21,6,9,0,17,0,17,0,17,0,17,0,17,0,17,2,3,0,17,0,17,4,5,0,17,0,17,9,19,0,17,0,17,9,10,0,17,0,17,0,17,0,17,5,8,0,17,0,17,0,17,0,17,0,17,4,6,0,17,0,17,0,17,0,17,0,17
0500000US41065,41065,"Wasco County, Oregon",81,48,7,9,0,22,0,22,0,22,0,22,2,5,0,22,0,22,0,22,5,8,0,22,0,22,0,22,0,22,0,22,0,22,0,22,38,39,0,22,0,22,0,22,0,22,17,26,0,22,2,4,19,29,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,23,18,0,22,0,22,0,22,8,12,0,22,5,7,2,4,0,22,2,3,0,22,6,8,0,22,0,22,0,22,0,22,0,22,13,18,0,22,0,22,0,22,0,22,0,22,0,22,5,10,0,22,0,22,0,22,8,14,0,22,0,22,0,22,0,22,0,22
0500000US41067,41067,"Washington County, Oregon",4472,475,275,117,87,67,53,52,0,28,0,28,33,52,0,28,25,30,0,28,16,20,53,45,8,13,0,28,0,28,0,28,0,28,0,28,2489,328,218,121,69,59,95,70,134,80,46,49,48,44,33,37,111,75,130,129,75,47,330,149,668,223,256,108,153,75,77,61,46,42,1297,213,83,52,28,30,68,52,9,15,54,50,57,48,27,28,58,48,65,62,134,81,145,65,137,76,133,63,128,80,74,48,97,67,411,129,56,50,32,31,23,27,10,15,16,20,41,39,21,27,16,27,0,28,10,12,55,52,52,42,33,40,0,28,0,28,46,41
0500000US41069,41069,"Wheeler County, Oregon",15,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,4,0,12,0,12,0,12,0,12,0,12,0,12,2,4,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,13,0,12,0,12,0,12,0,12,0,12,5,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0500000US41071,41071,"Yamhill County, Oregon",685,142,64,58,14,18,0,28,37,52,0,28,3,5,0,28,0,28,0,28,10,17,0,28,0,28,0,28,0,28,0,28,0,28,0,28,293,109,50,54,0,28,9,16,7,8,24,32,57,55,4,7,25,37,0,28,73,67,14,19,21,24,9,10,0,28,0,28,0,28,274,94,0,28,15,25,35,38,0,28,0,28,24,38,0,28,33,25,0,28,93,60,63,55,6,11,5,14,0,28,0,28,0,28,54,37,1,4,18,22,9,15,1,3,0,28,13,20,0,28,0,28,0,28,1,5,11,15,0,28,0,28,0,28,0,28,0,28
