GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69
0500000US41053,41053,"Polk County, Oregon",511,101,37,45,37,45,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,250,128,98,130,0,28,36,58,0,28,0,28,0,28,0,28,0,28,18,34,0,28,0,28,55,62,43,53,0,28,0,28,0,28,159,68,0,28,0,28,0,28,16,27,13,13,19,23,7,16,20,25,0,28,19,19,30,31,16,19,6,12,8,13,5,7,0,28,65,63,39,51,0,28,0,28,0,28,0,28,0,28,9,17,0,28,0,28,4,6,13,18,0,28,0,28,0,28,0,28,0,28
0500000US41055,41055,"Sherman County, Oregon",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0500000US41057,41057,"Tillamook County, Oregon",45,31,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,5,8,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,5,8,0,22,0,22,0,22,0,22,15,18,5,9,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,10,15,0,22,0,22,0,22,0,22,25,27,0,22,0,22,0,22,0,22,0,22,0,22,17,26,0,22,0,22,0,22,0,22,0,22,0,22,8,13,0,22,0,22
0500000US41059,41059,"Umatilla County, Oregon",136,42,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,47,41,0,28,0,28,14,23,0,28,23,34,0,28,0,28,0,28,2,4,0,28,8,13,0,28,0,28,0,28,0,28,0,28,72,30,0,28,16,24,0,28,5,8,0,28,0,28,14,12,5,8,0,28,0,28,22,22,2,3,8,14,0,28,0,28,0,28,17,16,7,12,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,8,12,0,28,0,28,0,28,2,3,0,28
0500000US41061,41061,"Union County, Oregon",116,52,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,99,54,21,32,0,22,11,17,19,19,0,22,36,48,0,22,0,22,0,22,0,22,0,22,9,14,0,22,0,22,0,22,3,4,17,20,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,8,11,0,22,0,22,0,22,0,22,0,22,0,22,9,18,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22
0500000US41063,41063,"Wallowa County, Oregon",0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
0500000US41065,41065,"Wasco County, Oregon",24,29,11,21,0,22,0,22,0,22,0,22,0,22,0,22,11,21,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,5,9,0,22,0,22,0,22,0,22,0,22,0,22,5,9,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,0,22,8,12,0,22,0,22,0,22,5,9,0,22,0,22,0,22,0,22,0,22,3,7,0,22,0,22,0,22,0,22,0,22,0,22
0500000US41067,41067,"Washington County, Oregon",15994,546,659,167,129,84,16,25,85,57,37,46,57,68,0,28,22,34,110,89,74,57,22,26,46,58,38,44,13,19,10,17,0,28,0,28,8648,424,255,106,182,137,194,115,148,79,185,90,248,126,373,167,151,96,150,101,440,136,813,193,1661,262,1041,190,1017,233,1013,223,777,203,5179,276,95,49,213,150,96,59,138,68,286,136,249,136,101,71,128,91,202,100,428,137,419,120,804,143,597,160,424,167,480,152,519,125,1508,198,160,88,103,63,177,102,134,109,123,63,93,80,28,33,155,86,31,36,102,66,123,63,148,67,38,36,38,36,55,47,0,28
0500000US41069,41069,"Wheeler County, Oregon",1,2,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,1,2,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
0500000US41071,41071,"Yamhill County, Oregon",425,104,31,36,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,31,36,0,28,0,28,0,28,0,28,0,28,0,28,126,74,22,33,0,28,0,28,0,28,0,28,0,28,0,28,13,23,0,28,36,52,20,19,17,31,9,16,9,16,0,28,0,28,187,81,0,28,0,28,0,28,14,25,16,27,16,24,0,28,0,28,6,9,4,6,51,55,40,46,0,28,7,12,3,5,30,38,81,55,0,28,0,28,12,18,21,32,22,35,0,28,0,28,0,28,0,28,20,37,6,10,0,28,0,28,0,28,0,28,0,28
